Date,Adj Close,Close,High,Low,Open,Volume
2014-03-10,74.25,84.04,84.27,83.44,83.82,1520800
2014-03-11,73.82,83.55,84.6,83.38,84.32,1687300
2014-03-12,73.11,82.75,83.31,82.59,83.16,2643300
2014-03-13,72.53,82.09,83.02,81.87,83.01,2702000
2014-03-14,71.9,81.38,82.47,81.32,81.98,2048800
2014-03-17,73.68,83.39,83.43,81.73,81.97,2286600
2014-03-18,74.03,83.79,84.12,83.33,83.69,2181100
2014-03-19,73.01,82.63,83.82,81.9,83.57,1984500
2014-03-20,73.39,83.06,83.1,81.81,82.5,1657300
2014-03-21,73.18,82.83,83.69,82.63,83.44,4799100
2014-03-24,72.45,82.0,83.82,81.61,83.32,2998500
2014-03-25,73.79,83.52,83.75,82.59,82.61,2875900
2014-03-26,73.31,82.97,84.12,82.97,84.0,3972700
2014-03-27,69.62,78.8,80.29,76.25,80.11,14814900
2014-03-28,69.63,78.81,79.96,78.47,79.55,7108500
2014-03-31,70.44,79.72,79.86,78.25,79.18,4318100
2014-04-01,70.28,79.54,79.67,78.97,79.6,3877400
2014-04-02,70.67,79.99,80.15,79.06,79.29,3091800
2014-04-03,70.11,79.35,80.0,78.05,79.79,3588500
2014-04-04,69.04,78.14,79.69,78.06,79.59,4121300
2014-04-07,69.69,78.88,78.99,77.49,77.6,4568100
2014-04-08,69.17,78.29,79.05,78.18,78.47,3772600
2014-04-09,70.17,78.48,78.55,77.28,77.66,3470700
2014-04-10,68.7,76.83,78.73,76.77,78.57,3518400
2014-04-11,68.93,77.09,77.63,76.36,76.46,4761900
2014-04-14,69.58,77.82,78.64,76.88,77.47,3672900
2014-04-15,70.57,78.92,78.95,77.42,78.07,3333400
2014-04-16,70.74,79.11,79.99,78.97,79.54,3771500
2014-04-17,70.55,78.9,79.5,78.0,78.73,4428100
2014-04-21,71.27,79.71,79.72,78.73,78.88,2423900
2014-04-22,71.21,79.64,80.0,78.91,79.58,2187800
2014-04-23,70.74,79.11,79.73,79.1,79.33,2014000
2014-04-24,70.07,78.36,79.46,77.96,79.45,3378900
2014-04-25,70.13,78.43,79.22,78.27,79.09,2666600
2014-04-28,70.7,79.07,79.33,77.93,78.55,3553000
2014-04-29,71.25,79.68,79.77,78.84,79.03,2315900
2014-04-30,71.73,80.22,80.39,77.35,77.65,3446600
2014-05-01,71.39,79.84,80.7,79.65,80.18,2387100
2014-05-02,70.96,79.36,80.2,79.33,79.86,1797700
2014-05-05,70.64,79.0,79.18,78.38,78.74,1913100
2014-05-06,70.4,78.73,79.0,78.58,79.0,2188900
2014-05-07,69.93,78.21,78.87,77.71,78.74,3421800
2014-05-08,70.49,78.83,79.05,78.01,78.17,2607600
2014-05-09,70.41,78.74,78.83,78.08,78.81,1801200
2014-05-12,70.81,79.19,79.5,78.71,78.71,2835500
2014-05-13,71.25,79.68,79.97,79.2,79.24,1380800
2014-05-14,70.5,78.85,79.61,78.59,78.9,1705800
2014-05-15,70.12,78.42,79.9,78.28,78.83,2790200
2014-05-16,71.11,79.53,79.75,78.55,78.7,2575100
2014-05-19,71.14,79.56,79.58,78.93,79.18,1727600
2014-05-20,70.1,78.4,79.56,78.19,79.35,1797200
2014-05-21,70.97,79.37,79.48,78.17,78.17,1578200
2014-05-22,71.04,79.45,79.54,78.88,79.41,1309200
2014-05-23,71.34,79.79,79.96,79.48,79.68,1199800
2014-05-27,71.62,80.1,80.22,79.69,79.81,1830600
2014-05-28,71.16,79.58,80.15,79.46,80.06,1943100
2014-05-29,71.91,80.42,80.46,79.45,79.93,1320800
2014-05-30,72.83,81.45,81.49,80.27,80.46,2477600
2014-06-02,72.67,81.27,81.74,81.09,81.1,1578100
2014-06-03,73.2,81.87,82.0,81.1,81.21,2280400
2014-06-04,74.62,83.45,83.73,81.49,81.87,4563600
2014-06-05,74.73,83.58,83.65,82.92,83.53,2313400
2014-06-06,74.69,83.53,83.88,83.36,83.6,2429000
2014-06-09,75.34,84.26,84.56,83.4,83.49,2093000
2014-06-10,74.79,83.64,84.49,83.56,84.07,1889300
2014-06-11,74.16,82.94,83.62,82.63,83.35,2402300
2014-06-12,73.7,82.42,83.12,82.09,83.04,1928700
